0.7257	-33.66561
1.00164	-19.58351
1.13331	-15.72229
1.25496	-11.55823
1.28674	-7.84843
1.2923	-5.38785
1.29279	-3.68437
1.29329	20.12649
1.2902	16.87095
1.24989	13.46399
1.05765	9.45135
0.86849	6.68793
0.77614	8.84567
0.73274	17.32521
0.71049	34.01931
0.69442	85.01013
0.69689	4.34091
0.70344	-26.54885
0.71259	-31.96213
0.7252	-33.96845
