0.697	-125.7717
0.69396	-29.94821
0.69895	31.99295
0.70699	54.52235
0.7188	62.22823
0.7641	54.05176
0.8038	36.75765
0.87687	8.46354
0.93411	-9.83057
1.01801	-26.12468
1.09912	-35.24232
1.18558	-42.00703
1.25268	-45.83055
1.27606	-43.1835
1.29189	-35.71291
1.29445	6.99296
1.28994	10.3459
0.9296	11.58119
0.83461	1.99296
0.79187	-10.53645
0.76154	-30.1835
0.73926	-57.12467
0.71941	-90.00701
0.70747	-114.2423
0.697	-125.30112
